country,continent,year,gdp_pc,life_exp,pop,lgdp_pc
Hungary ,Europe ,1952,5263.67,64.03,9504000,8.5685835
Hungary ,Europe ,1957,6040.18,66.41,9839000,8.7061892
Hungary ,Europe ,1962,7550.36,67.96,10063000,8.9293509
Hungary ,Europe ,1967,9326.64,69.5,10223422,9.1406298
Hungary ,Europe ,1972,10168.66,69.76,10394091,9.227066
Hungary ,Europe ,1977,11674.84,69.95,10637171,9.3651915
Hungary ,Europe ,1982,12545.99,69.39,10705535,9.4371567
Hungary ,Europe ,1987,12986.48,69.58,10612740,9.4716644
Hungary ,Europe ,1992,10535.63,69.17,10348684,9.2625179
Hungary ,Europe ,1997,11712.78,71.04,10244684,9.3684359
Hungary ,Europe ,2002,14843.94,72.59,10083313,9.6053467
Hungary ,Europe ,2007,18008.94,73.34,9956108,9.798624
Iceland ,Europe ,1952,7267.69,72.49,147962,8.8911934
Iceland ,Europe ,1957,9244,73.47,165110,9.1317301
Iceland ,Europe ,1962,10350.16,73.68,182053,9.2447577
Iceland ,Europe ,1967,13319.9,73.73,198676,9.497014
Iceland ,Europe ,1972,15798.06,74.46,209275,9.6676426
Iceland ,Europe ,1977,19654.96,76.11,221823,9.8860846
Iceland ,Europe ,1982,23269.61,76.99,233997,10.054903
Iceland ,Europe ,1987,26923.21,77.23,244676,10.200744
Iceland ,Europe ,1992,25144.39,78.77,259012,10.13239
Iceland ,Europe ,1997,28061.1,78.95,271192,10.24214
Iceland ,Europe ,2002,31163.2,80.5,288030,10.346993
Iceland ,Europe ,2007,36180.79,81.76,301931,10.496284
India ,Asia ,1952,546.57,37.37,372000000,6.3036623
India ,Asia ,1957,590.06,40.25,409000000,6.3802242
India ,Asia ,1962,658.35,43.61,454000000,6.4897366
India ,Asia ,1967,700.77,47.19,506000000,6.5521798
India ,Asia ,1972,724.03,50.65,567000000,6.5848327
India ,Asia ,1977,813.34,54.21,634000000,6.7011495
India ,Asia ,1982,855.72,56.6,708000000,6.7519431
India ,Asia ,1987,976.51,58.55,788000000,6.883985
India ,Asia ,1992,1164.41,60.22,872000000,7.0599699
India ,Asia ,1997,1458.82,61.77,959000000,7.2853832
India ,Asia ,2002,1746.77,62.88,1034172547,7.4655237
India ,Asia ,2007,2452.21,64.7,1110396331,7.8047447
Indonesia ,Asia ,1952,749.68,37.47,82052000,6.6196465
Indonesia ,Asia ,1957,858.9,39.92,90124000,6.7556524
Indonesia ,Asia ,1962,849.29,42.52,99028000,6.7444005
Indonesia ,Asia ,1967,762.43,45.96,109343000,6.6365108
Indonesia ,Asia ,1972,1111.11,49.2,121282000,7.0131149
Indonesia ,Asia ,1977,1382.7,52.7,136725000,7.2317934
Indonesia ,Asia ,1982,1516.87,56.16,153343000,7.3244042
Indonesia ,Asia ,1987,1748.36,60.14,169276000,7.4664335
Indonesia ,Asia ,1992,2383.14,62.68,184816000,7.7761741
Indonesia ,Asia ,1997,3119.34,66.04,199278000,8.0453768
Indonesia ,Asia ,2002,2873.91,68.59,211060000,7.963429
Indonesia ,Asia ,2007,3540.65,70.65,223547000,8.1720657
Iran ,Asia ,1952,3035.33,44.87,17272000,8.018075
Iran ,Asia ,1957,3290.26,47.18,19792000,8.0987215
Iran ,Asia ,1962,4187.33,49.33,22874000,8.339819
Iran ,Asia ,1967,5906.73,52.47,26538000,8.6838474
Iran ,Asia ,1972,9613.82,55.23,30614000,9.1709566
Iran ,Asia ,1977,11888.6,57.7,35480679,9.3833351
Iran ,Asia ,1982,7608.33,59.62,43072751,8.9369993
Iran ,Asia ,1987,6642.88,63.04,51889696,8.801301
Iran ,Asia ,1992,7235.65,65.74,60397973,8.886775
Iran ,Asia ,1997,8263.59,68.04,63327987,9.0196142
Iran ,Asia ,2002,9240.76,69.45,66907826,9.1313791
Iran ,Asia ,2007,11605.71,70.96,69453570,9.3592529
Iraq ,Asia ,1952,4129.77,45.32,5441766,8.3259773
Iraq ,Asia ,1957,6229.33,48.44,6248643,8.7370243
Iraq ,Asia ,1962,8341.74,51.46,7240260,9.029027
Iraq ,Asia ,1967,8931.46,54.46,8519282,9.0973349
Iraq ,Asia ,1972,9576.04,56.95,10061506,9.1670198
Iraq ,Asia ,1977,14688.24,60.41,11882916,9.5948029
Iraq ,Asia ,1982,14517.91,62.04,14173318,9.5831385
Iraq ,Asia ,1987,11643.57,65.04,16543189,9.3625097
Iraq ,Asia ,1992,3745.64,59.46,17861905,8.2283478
Iraq ,Asia ,1997,3076.24,58.81,20775703,8.0314636
Iraq ,Asia ,2002,4390.72,57.05,24001816,8.387248
Iraq ,Asia ,2007,4471.06,59.55,27499638,8.4053812
Ireland ,Europe ,1952,5210.28,66.91,2952156,8.5583887
Ireland ,Europe ,1957,5599.08,68.9,2878220,8.6303577
Ireland ,Europe ,1962,6631.6,70.29,2830000,8.7996016
Ireland ,Europe ,1967,7655.57,71.08,2900100,8.9431887
Ireland ,Europe ,1972,9530.77,71.28,3024400,9.162281
Ireland ,Europe ,1977,11150.98,72.03,3271900,9.3192825
Ireland ,Europe ,1982,12618.32,73.1,3480000,9.4429054
Ireland ,Europe ,1987,13872.87,74.36,3539900,9.5376902
Ireland ,Europe ,1992,17558.82,75.47,3557761,9.7733116
Ireland ,Europe ,1997,24521.95,76.12,3667233,10.107324
Ireland ,Europe ,2002,34077.05,77.78,3879155,10.436379
Ireland ,Europe ,2007,40676,78.89,4109086,10.613394
Israel ,Asia ,1952,4086.52,65.39,1620914,8.3154488
Israel ,Asia ,1957,5385.28,67.84,1944401,8.5914249
Israel ,Asia ,1962,7105.63,69.39,2310904,8.8686428
Israel ,Asia ,1967,8393.74,70.75,2693585,9.0352411
Israel ,Asia ,1972,12786.93,71.63,3095893,9.4561787
Israel ,Asia ,1977,13306.62,73.06,3495918,9.4960165
Israel ,Asia ,1982,15367.03,74.45,3858421,9.6399794
Israel ,Asia ,1987,17122.48,75.6,4203148,9.748148
Israel ,Asia ,1992,18051.52,76.93,4936550,9.8009853
Israel ,Asia ,1997,20896.61,78.27,5531387,9.9473419
Israel ,Asia ,2002,21905.6,79.7,6029529,9.9944973
Israel ,Asia ,2007,25523.28,80.75,6426679,10.147346
Italy ,Europe ,1952,4931.4,65.94,47666000,8.5033779
Italy ,Europe ,1957,6248.66,67.81,49182000,8.7401228
Italy ,Europe ,1962,8243.58,69.24,50843200,9.01719
Italy ,Europe ,1967,10022.4,71.06,52667100,9.2125778
Italy ,Europe ,1972,12269.27,72.19,54365564,9.4148531
Italy ,Europe ,1977,14255.98,73.48,56059245,9.5649319
Italy ,Europe ,1982,16537.48,74.98,56535636,9.7133846
Italy ,Europe ,1987,19207.23,76.42,56729703,9.8630419
Italy ,Europe ,1992,22013.64,77.44,56840847,9.9994173
Italy ,Europe ,1997,24675.02,78.82,57479469,10.113546
Italy ,Europe ,2002,27968.1,80.24,57926999,10.23882
Italy ,Europe ,2007,28569.72,80.55,58147733,10.260102
Jamaica ,Americas ,1952,2898.53,58.53,1426095,7.9719591
Jamaica ,Americas ,1957,4756.53,62.61,1535090,8.4672737
Jamaica ,Americas ,1962,5246.11,65.61,1665128,8.5652418
Jamaica ,Americas ,1967,6124.7,67.51,1861096,8.7200851
Jamaica ,Americas ,1972,7433.89,69,1997616,8.913805
Jamaica ,Americas ,1977,6650.2,70.11,2156814,8.8024025
Jamaica ,Americas ,1982,6068.05,71.21,2298309,8.7107925
Jamaica ,Americas ,1987,6351.24,71.77,2326606,8.7564049
Jamaica ,Americas ,1992,7404.92,71.77,2378618,8.9098997
Jamaica ,Americas ,1997,7121.92,72.26,2531311,8.8709326
Jamaica ,Americas ,2002,6994.77,72.05,2664659,8.8529177
Jamaica ,Americas ,2007,7320.88,72.57,2780132,8.8984861
Japan ,Asia ,1952,3216.96,63.03,86459025,8.0761919
Japan ,Asia ,1957,4317.69,65.5,91563009,8.3704758
Japan ,Asia ,1962,6576.65,68.73,95831757,8.7912807
Japan ,Asia ,1967,9847.79,71.43,100825279,9.1950026
Japan ,Asia ,1972,14778.79,73.42,107188273,9.6009483
Japan ,Asia ,1977,16610.38,75.38,113872473,9.717783
Japan ,Asia ,1982,19384.11,77.11,118454974,9.8722086
Japan ,Asia ,1987,22375.94,78.67,122091325,10.015741
Japan ,Asia ,1992,26824.9,79.36,124329269,10.197085
Japan ,Asia ,1997,28816.58,80.69,125956499,10.268706
Japan ,Asia ,2002,28604.59,82,127065841,10.261322
Japan ,Asia ,2007,31656.07,82.6,127467972,10.362685
Jordan ,Asia ,1952,1546.91,43.16,607914,7.3440146
Jordan ,Asia ,1957,1886.08,45.67,746559,7.5422559
Jordan ,Asia ,1962,2348.01,48.13,933559,7.7613235
Jordan ,Asia ,1967,2741.8,51.63,1255058,7.9163699
Jordan ,Asia ,1972,2110.86,56.53,1613551,7.654851
Jordan ,Asia ,1977,2852.35,61.13,1937652,7.9558983
Jordan ,Asia ,1982,4161.42,63.74,2347031,8.3336115
Jordan ,Asia ,1987,4448.68,65.87,2820042,8.400363
Jordan ,Asia ,1992,3431.59,68.02,3867409,8.1407785
Jordan ,Asia ,1997,3645.38,69.77,4526235,8.2012157
Jordan ,Asia ,2002,3844.92,71.26,5307470,8.254508
Jordan ,Asia ,2007,4519.46,72.54,6053193,8.4161482
Kenya ,Africa ,1952,853.54,42.27,6464046,6.7493925
Kenya ,Africa ,1957,944.44,44.69,7454779,6.8505921
Kenya ,Africa ,1962,896.97,47.95,8678557,6.7990222
Kenya ,Africa ,1967,1056.74,50.65,10191512,6.962944
Kenya ,Africa ,1972,1222.36,53.56,12044785,7.1085386
Kenya ,Africa ,1977,1267.61,56.16,14500404,7.1448884
Kenya ,Africa ,1982,1348.23,58.77,17661452,7.2065477
Kenya ,Africa ,1987,1361.94,59.34,21198082,7.2166653
Kenya ,Africa ,1992,1341.92,59.29,25020539,7.2018566
Kenya ,Africa ,1997,1360.49,54.41,28263827,7.2156
Kenya ,Africa ,2002,1287.51,50.99,31386842,7.1604652
Kenya ,Africa ,2007,1463.25,54.11,35610177,7.2884154
"Korea, Dem. Rep. ",Asia ,1952,1088.28,50.06,8865488,6.9923539
"Korea, Dem. Rep. ",Asia ,1957,1571.13,54.08,9411381,7.3595505
"Korea, Dem. Rep. ",Asia ,1962,1621.69,56.66,10917494,7.3912239
"Korea, Dem. Rep. ",Asia ,1967,2143.54,59.94,12617009,7.6702142
"Korea, Dem. Rep. ",Asia ,1972,3701.62,63.98,14781241,8.216526
"Korea, Dem. Rep. ",Asia ,1977,4106.3,67.16,16325320,8.3202772
"Korea, Dem. Rep. ",Asia ,1982,4106.53,69.1,17647518,8.3203335
"Korea, Dem. Rep. ",Asia ,1987,4106.49,70.65,19067554,8.3203239
"Korea, Dem. Rep. ",Asia ,1992,3726.06,69.98,20711375,8.2231064
"Korea, Dem. Rep. ",Asia ,1997,1690.76,67.73,21585105,7.4329333
"Korea, Dem. Rep. ",Asia ,2002,1646.76,66.66,22215365,7.4065652
"Korea, Dem. Rep. ",Asia ,2007,1593.07,67.3,23301725,7.3734183
"Korea, Rep. ",Asia ,1952,1030.59,47.45,20947571,6.9378867
"Korea, Rep. ",Asia ,1957,1487.59,52.68,22611552,7.3049126
"Korea, Rep. ",Asia ,1962,1536.34,55.29,26420307,7.3371582
"Korea, Rep. ",Asia ,1967,2029.23,57.72,30131000,7.6154118
"Korea, Rep. ",Asia ,1972,3030.88,62.61,33505000,8.0166082
"Korea, Rep. ",Asia ,1977,4657.22,64.77,36436000,8.4461737
"Korea, Rep. ",Asia ,1982,5622.94,67.12,39326000,8.6346102
"Korea, Rep. ",Asia ,1987,8533.09,69.81,41622000,9.0517073
"Korea, Rep. ",Asia ,1992,12104.28,72.24,43805450,9.4013147
"Korea, Rep. ",Asia ,1997,15993.53,74.65,46173816,9.6799393
"Korea, Rep. ",Asia ,2002,19233.99,77.05,47969150,9.8644342
"Korea, Rep. ",Asia ,2007,23348.14,78.62,49044790,10.058272
Kuwait ,Asia ,1952,108382.35,55.57,160000,11.593421
Kuwait ,Asia ,1957,113523.13,58.03,212846,11.639762
Kuwait ,Asia ,1962,95458.11,60.47,358266,11.466443
Kuwait ,Asia ,1967,80894.88,64.62,575003,11.300906
Kuwait ,Asia ,1972,109347.87,67.71,841934,11.602289
Kuwait ,Asia ,1977,59265.48,69.34,1140357,10.989782
Kuwait ,Asia ,1982,31354.04,71.31,1497494,10.353099
Kuwait ,Asia ,1987,28118.43,74.17,1891487,10.244181
Kuwait ,Asia ,1992,34932.92,75.19,1418095,10.461185
Kuwait ,Asia ,1997,40300.62,76.16,1765345,10.604122
Kuwait ,Asia ,2002,35110.11,76.9,2111561,10.466245
Kuwait ,Asia ,2007,47306.99,77.59,2505559,10.764413
Lebanon ,Asia ,1952,4834.8,55.93,1439529,8.4835949
Lebanon ,Asia ,1957,6089.79,59.49,1647412,8.7143688
Lebanon ,Asia ,1962,5714.56,62.09,1886848,8.650773
Lebanon ,Asia ,1967,6006.98,63.87,2186894,8.7006779
Lebanon ,Asia ,1972,7486.38,65.42,2680018,8.9208403
Lebanon ,Asia ,1977,8659.7,66.1,3115787,9.0664358
Lebanon ,Asia ,1982,7640.52,66.98,3086876,8.9412212
Lebanon ,Asia ,1987,5377.09,67.93,3089353,8.5899029
Lebanon ,Asia ,1992,6890.81,69.29,3219994,8.837944
Lebanon ,Asia ,1997,8754.96,70.27,3430388,9.0773754
Lebanon ,Asia ,2002,9313.94,71.03,3677780,9.1392679
Lebanon ,Asia ,2007,10461.06,71.99,3921278,9.255415
Lesotho ,Africa ,1952,298.85,42.14,748747,5.6999416
Lesotho ,Africa ,1957,336,45.05,813338,5.817111
Lesotho ,Africa ,1962,411.8,47.75,893143,6.0205379
Lesotho ,Africa ,1967,498.64,48.49,996380,6.2118845
Lesotho ,Africa ,1972,496.58,49.77,1116779,6.2077446
Lesotho ,Africa ,1977,745.37,52.21,1251524,6.6138806
Lesotho ,Africa ,1982,797.26,55.08,1411807,6.681181
Lesotho ,Africa ,1987,773.99,57.18,1599200,6.6515589
Lesotho ,Africa ,1992,977.49,59.69,1803195,6.8849878
Lesotho ,Africa ,1997,1186.15,55.56,1982823,7.0784678
Lesotho ,Africa ,2002,1275.18,44.59,2046772,7.1508427
Lesotho ,Africa ,2007,1569.33,42.59,2012649,7.3584042
Liberia ,Africa ,1952,575.57,38.48,863308,6.355361
Liberia ,Africa ,1957,620.97,39.49,975950,6.431283
Liberia ,Africa ,1962,634.2,40.5,1112796,6.4523644
Liberia ,Africa ,1967,713.6,41.54,1279406,6.5703225
Liberia ,Africa ,1972,803.01,42.61,1482628,6.6883674
Liberia ,Africa ,1977,640.32,43.76,1703617,6.4619679
Liberia ,Africa ,1982,572.2,44.85,1956875,6.3494887
Liberia ,Africa ,1987,506.11,46.03,2269414,6.2267542
Liberia ,Africa ,1992,636.62,40.8,1912974,6.4561729
Liberia ,Africa ,1997,609.17,42.22,2200725,6.4120975
Liberia ,Africa ,2002,531.48,43.75,2814651,6.2756658
Liberia ,Africa ,2007,414.51,45.68,3193942,6.0270972
Libya ,Africa ,1952,2387.55,42.72,1019729,7.7780232
Libya ,Africa ,1957,3448.28,45.29,1201578,8.1456308
Libya ,Africa ,1962,6757.03,47.81,1441863,8.8183384
Libya ,Africa ,1967,18772.75,50.23,1759224,9.8401613
Libya ,Africa ,1972,21011.5,52.77,2183877,9.9528255
Libya ,Africa ,1977,21951.21,57.44,2721783,9.9965773
Libya ,Africa ,1982,17364.28,62.16,3344074,9.7621708
Libya ,Africa ,1987,11770.59,66.23,3799845,9.3733597
Libya ,Africa ,1992,9640.14,68.76,4364501,9.1736908
Libya ,Africa ,1997,9467.45,71.56,4759670,9.1556149
Libya ,Africa ,2002,9534.68,72.74,5368585,9.1626911
Libya ,Africa ,2007,12057.5,73.95,6036914,9.3974419
Madagascar ,Africa ,1952,1443.01,36.68,4762912,7.2744865
Madagascar ,Africa ,1957,1589.2,38.87,5181679,7.370986
Madagascar ,Africa ,1962,1643.39,40.85,5703324,7.4045167
Madagascar ,Africa ,1967,1634.05,42.88,6334556,7.3988171
Madagascar ,Africa ,1972,1748.56,44.85,7082430,7.466548
Madagascar ,Africa ,1977,1544.23,46.88,8007166,7.3422809
Madagascar ,Africa ,1982,1302.88,48.97,9171477,7.1723323
Madagascar ,Africa ,1987,1155.44,49.35,10568642,7.0522366
Madagascar ,Africa ,1992,1040.68,52.21,12210395,6.9476295
Madagascar ,Africa ,1997,986.3,54.98,14165114,6.8939605
Madagascar ,Africa ,2002,894.64,57.29,16473477,6.7964215
Madagascar ,Africa ,2007,1044.77,59.44,19167654,6.9515519
Malawi ,Africa ,1952,369.17,36.26,2917802,5.9112573
Malawi ,Africa ,1957,416.37,37.21,3221238,6.0315742
Malawi ,Africa ,1962,427.9,38.41,3628608,6.0588894
Malawi ,Africa ,1967,495.51,39.49,4147252,6.2055874
Malawi ,Africa ,1972,584.62,41.77,4730997,6.3709621
Malawi ,Africa ,1977,663.22,43.77,5637246,6.4971066
Malawi ,Africa ,1982,632.8,45.64,6502825,6.4501543
Malawi ,Africa ,1987,635.52,47.46,7824747,6.4544435
Malawi ,Africa ,1992,563.2,49.42,10014249,6.3336349
Malawi ,Africa ,1997,692.28,47.5,10419991,6.5399904
Malawi ,Africa ,2002,665.42,45.01,11824495,6.5004182
Malawi ,Africa ,2007,759.35,48.3,13327079,6.632463
Malaysia ,Asia ,1952,1831.13,48.46,6748378,7.5126886
Malaysia ,Asia ,1957,1810.07,52.1,7739235,7.5011206
Malaysia ,Asia ,1962,2036.88,55.74,8906385,7.6191745
Malaysia ,Asia ,1967,2277.74,59.37,10154878,7.7309389
Malaysia ,Asia ,1972,2849.09,63.01,11441462,7.9547548
Malaysia ,Asia ,1977,3827.92,65.26,12845381,8.2500772
Malaysia ,Asia ,1982,4920.36,68,14441916,8.5011368
Malaysia ,Asia ,1987,5249.8,69.5,16331785,8.5659456
Malaysia ,Asia ,1992,7277.91,70.69,18319502,8.8925991
Malaysia ,Asia ,1997,10132.91,71.94,20476091,9.2235441
Malaysia ,Asia ,2002,10206.98,73.04,22662365,9.2308273
Malaysia ,Asia ,2007,12451.66,74.24,24821286,9.4296093
Mali ,Africa ,1952,452.34,33.69,3838168,6.1144342
Mali ,Africa ,1957,490.38,35.31,4241884,6.1951804
Mali ,Africa ,1962,496.17,36.94,4690372,6.2069187
Mali ,Africa ,1967,545.01,38.49,5212416,6.3008041
Mali ,Africa ,1972,581.37,39.98,5828158,6.3653874
Mali ,Africa ,1977,686.4,41.71,6491649,6.5314608
Mali ,Africa ,1982,618.01,43.92,6998256,6.4265046
Mali ,Africa ,1987,684.17,46.36,7634008,6.5282063
Mali ,Africa ,1992,739.01,48.39,8416215,6.6053114
Mali ,Africa ,1997,790.26,49.9,9384984,6.6723619
Mali ,Africa ,2002,951.41,51.82,10580176,6.857945
Mali ,Africa ,2007,1042.58,54.47,12031795,6.9494538
Mauritania ,Africa ,1952,743.12,40.54,1022556,6.6108575
Mauritania ,Africa ,1957,846.12,42.34,1076852,6.7406611
Mauritania ,Africa ,1962,1055.9,44.25,1146757,6.9621487
Mauritania ,Africa ,1967,1421.15,46.29,1230542,7.2592216
Mauritania ,Africa ,1972,1586.85,48.44,1332786,7.3695064
Mauritania ,Africa ,1977,1497.49,50.85,1456688,7.3115458
Mauritania ,Africa ,1982,1481.15,53.6,1622136,7.3005743
Mauritania ,Africa ,1987,1421.6,56.15,1841240,7.2595382
Mauritania ,Africa ,1992,1361.37,58.33,2119465,7.2162466
Mauritania ,Africa ,1997,1483.14,60.43,2444741,7.3019166
Mauritania ,Africa ,2002,1579.02,62.25,2828858,7.3645597
Mauritania ,Africa ,2007,1803.15,64.16,3270065,7.4972906
Mauritius ,Africa ,1952,1967.96,50.99,516556,7.5847526
Mauritius ,Africa ,1957,2034.04,58.09,609816,7.6177793
Mauritius ,Africa ,1962,2529.07,60.25,701016,7.8356071
Mauritius ,Africa ,1967,2475.39,61.56,789309,7.8141532
Mauritius ,Africa ,1972,2575.48,62.94,851334,7.8537912
Mauritius ,Africa ,1977,3710.98,64.93,913025,8.2190514
Mauritius ,Africa ,1982,3688.04,66.71,992040,8.2128506
Mauritius ,Africa ,1987,4783.59,68.74,1042663,8.4729462
Mauritius ,Africa ,1992,6058.25,69.75,1096202,8.7091761
Mauritius ,Africa ,1997,7425.71,70.74,1149818,8.9127035
Mauritius ,Africa ,2002,9021.82,71.95,1200206,9.1074009
Mauritius ,Africa ,2007,10956.99,72.8,1250882,9.301733
Mexico ,Americas ,1952,3478.13,50.79,30144317,8.1542501
Mexico ,Americas ,1957,4131.55,55.19,35015548,8.3264084
Mexico ,Americas ,1962,4581.61,58.3,41121485,8.4298058
Mexico ,Americas ,1967,5754.73,60.11,47995559,8.6577778
Mexico ,Americas ,1972,6809.41,62.36,55984294,8.8260603
Mexico ,Americas ,1977,7674.93,65.03,63759976,8.945714
Mexico ,Americas ,1982,9611.15,67.41,71640904,9.1706791
Mexico ,Americas ,1987,8688.16,69.5,80122492,9.0697165
Mexico ,Americas ,1992,9472.38,71.46,88111030,9.1561356
Mexico ,Americas ,1997,9767.3,73.67,95895146,9.1867952
Mexico ,Americas ,2002,10742.44,74.9,102479927,9.2819576
Mexico ,Americas ,2007,11977.57,76.2,108700891,9.3907909
Mongolia ,Asia ,1952,786.57,42.24,800663,6.6676817
Mongolia ,Asia ,1957,912.66,45.25,882134,6.8163633
Mongolia ,Asia ,1962,1056.35,48.25,1010280,6.962575
Mongolia ,Asia ,1967,1226.04,51.25,1149500,7.1115446
Mongolia ,Asia ,1972,1421.74,53.75,1320500,7.2596369
Mongolia ,Asia ,1977,1647.51,55.49,1528000,7.4070206
Mongolia ,Asia ,1982,2000.6,57.49,1756032,7.6012025
Mongolia ,Asia ,1987,2338.01,60.22,2015133,7.7570553
Mongolia ,Asia ,1992,1785.4,61.27,2312802,7.4873977
Mongolia ,Asia ,1997,1902.25,63.63,2494803,7.5507927
Mongolia ,Asia ,2002,2140.74,65.03,2674234,7.6689067
Mongolia ,Asia ,2007,3095.77,66.8,2874127,8.0377922
Montenegro ,Europe ,1952,2647.59,59.16,413834,7.8814049
Montenegro ,Europe ,1957,3682.26,61.45,442829,8.2112818
Montenegro ,Europe ,1962,4649.59,63.73,474528,8.4445343
Montenegro ,Europe ,1967,5907.85,67.18,501035,8.6840372
Montenegro ,Europe ,1972,7778.41,70.64,527678,8.9591074
Montenegro ,Europe ,1977,9595.93,73.07,560073,9.1690941
Montenegro ,Europe ,1982,11222.59,74.1,562548,9.3256836
Montenegro ,Europe ,1987,11732.51,74.87,569473,9.3701191
Montenegro ,Europe ,1992,7003.34,75.44,621621,8.8541422
Montenegro ,Europe ,1997,6465.61,75.45,692651,8.7742529
Montenegro ,Europe ,2002,6557.19,73.98,720230,8.7883177
Montenegro ,Europe ,2007,9253.9,74.54,684736,9.1328001
Morocco ,Africa ,1952,1688.2,42.87,9939217,7.4314179
Morocco ,Africa ,1957,1642,45.42,11406350,7.4036703
Morocco ,Africa ,1962,1566.35,47.92,13056604,7.3565035
