country,continent,year,gdp_pc,life_exp,pop,lgdp_pc
Morocco ,Africa ,1967,1711.04,50.34,14770296,7.4448566
Morocco ,Africa ,1972,1930.19,52.86,16660670,7.5653739
Morocco ,Africa ,1977,2370.62,55.73,18396941,7.7709069
Morocco ,Africa ,1982,2702.62,59.65,20198730,7.9019771
Morocco ,Africa ,1987,2755.05,62.68,22987397,7.9211907
Morocco ,Africa ,1992,2948.05,65.39,25798239,7.9888992
Morocco ,Africa ,1997,2982.1,67.66,28529501,8.0003834
Morocco ,Africa ,2002,3258.5,69.62,31167783,8.0890226
Morocco ,Africa ,2007,3820.18,71.16,33757175,8.2480526
Mozambique ,Africa ,1952,468.53,31.29,6446316,6.1496
Mozambique ,Africa ,1957,495.59,33.78,7038035,6.205749
Mozambique ,Africa ,1962,556.69,36.16,7788944,6.3220086
Mozambique ,Africa ,1967,566.67,38.11,8680909,6.339777
Mozambique ,Africa ,1972,724.92,40.33,9809596,6.5860615
Mozambique ,Africa ,1977,502.32,42.5,11127868,6.2192373
Mozambique ,Africa ,1982,462.21,42.8,12587223,6.1360192
Mozambique ,Africa ,1987,389.88,42.86,12891952,5.9658389
Mozambique ,Africa ,1992,410.9,44.28,13160731,6.0183496
Mozambique ,Africa ,1997,472.35,46.34,16603334,6.1577201
Mozambique ,Africa ,2002,633.62,44.03,18473780,6.4514494
Mozambique ,Africa ,2007,823.69,42.08,19951656,6.7137942
Myanmar ,Asia ,1952,331,36.32,20092996,5.8021183
Myanmar ,Asia ,1957,350,41.91,21731844,5.857933
Myanmar ,Asia ,1962,388,45.11,23634436,5.9610052
Myanmar ,Asia ,1967,349,49.38,25870271,5.855072
Myanmar ,Asia ,1972,357,53.07,28466390,5.8777356
Myanmar ,Asia ,1977,371,56.06,31528087,5.9162021
Myanmar ,Asia ,1982,424,58.06,34680442,6.0497336
Myanmar ,Asia ,1987,385,58.34,38028578,5.9532433
Myanmar ,Asia ,1992,347,59.32,40546538,5.8493247
Myanmar ,Asia ,1997,415,60.33,43247867,6.0282784
Myanmar ,Asia ,2002,611,59.91,45598081,6.4150968
Myanmar ,Asia ,2007,944,62.07,47761980,6.8501263
Namibia ,Africa ,1952,2423.78,41.73,485831,7.7930837
Namibia ,Africa ,1957,2621.45,45.23,548080,7.8714828
Namibia ,Africa ,1962,3173.22,48.39,621392,8.0625019
Namibia ,Africa ,1967,3793.69,51.16,706640,8.2410946
Namibia ,Africa ,1972,3746.08,53.87,821782,8.2284651
Namibia ,Africa ,1977,3876.49,56.44,977026,8.2626858
Namibia ,Africa ,1982,4191.1,58.97,1099010,8.3407183
Namibia ,Africa ,1987,3693.73,60.84,1278184,8.2143917
Namibia ,Africa ,1992,3804.54,62,1554253,8.2439508
Namibia ,Africa ,1997,3899.52,58.91,1774766,8.268609
Namibia ,Africa ,2002,4072.32,51.48,1972153,8.3119678
Namibia ,Africa ,2007,4811.06,52.91,2055080,8.478673
Nepal ,Asia ,1952,545.87,36.16,9182536,6.302381
Nepal ,Asia ,1957,597.94,37.69,9682338,6.3934903
Nepal ,Asia ,1962,652.4,39.39,10332057,6.4806581
Nepal ,Asia ,1967,676.44,41.47,11261690,6.5168438
Nepal ,Asia ,1972,674.79,43.97,12412593,6.5144014
Nepal ,Asia ,1977,694.11,46.75,13933198,6.5426307
Nepal ,Asia ,1982,718.37,49.59,15796314,6.5769849
Nepal ,Asia ,1987,775.63,52.54,17917180,6.6536756
Nepal ,Asia ,1992,897.74,55.73,20326209,6.7998805
Nepal ,Asia ,1997,1010.89,59.43,23001113,6.9185863
Nepal ,Asia ,2002,1057.21,61.34,25873917,6.9633884
Nepal ,Asia ,2007,1091.36,63.79,28901790,6.9951801
Netherlands ,Europe ,1952,8941.57,72.13,10381988,9.0984669
Netherlands ,Europe ,1957,11276.19,72.99,11026383,9.3304491
Netherlands ,Europe ,1962,12790.85,73.23,11805689,9.4564857
Netherlands ,Europe ,1967,15363.25,73.82,12596822,9.6397333
Netherlands ,Europe ,1972,18794.75,73.75,13329874,9.8413324
Netherlands ,Europe ,1977,21209.06,75.24,13852989,9.962184
Netherlands ,Europe ,1982,21399.46,76.05,14310401,9.9711208
Netherlands ,Europe ,1987,23651.32,76.83,14665278,10.071175
Netherlands ,Europe ,1992,26790.95,77.42,15174244,10.19582
Netherlands ,Europe ,1997,30246.13,78.03,15604464,10.317123
Netherlands ,Europe ,2002,33724.76,78.53,16122830,10.425987
Netherlands ,Europe ,2007,36797.93,79.76,16570613,10.513197
New Zealand ,Oceania ,1952,10556.58,69.39,1994794,9.2645044
New Zealand ,Oceania ,1957,12247.4,70.26,2229407,9.4130688
New Zealand ,Oceania ,1962,13175.68,71.24,2488550,9.4861279
New Zealand ,Oceania ,1967,14463.92,71.52,2728150,9.5794125
New Zealand ,Oceania ,1972,16046.04,71.89,2929100,9.683217
New Zealand ,Oceania ,1977,16233.72,72.22,3164900,9.6948462
New Zealand ,Oceania ,1982,17632.41,73.84,3210650,9.7774944
New Zealand ,Oceania ,1987,19007.19,74.32,3317166,9.8525724
New Zealand ,Oceania ,1992,18363.32,76.33,3437674,9.8181105
New Zealand ,Oceania ,1997,21050.41,77.55,3676187,9.9546757
New Zealand ,Oceania ,2002,23189.8,79.11,3908037,10.051468
New Zealand ,Oceania ,2007,25185.01,80.2,4115771,10.134005
Nicaragua ,Americas ,1952,3112.36,42.31,1165790,8.0431366
Nicaragua ,Americas ,1957,3457.42,45.43,1358828,8.1482782
Nicaragua ,Americas ,1962,3634.36,48.63,1590597,8.1981888
Nicaragua ,Americas ,1967,4643.39,51.88,1865490,8.4432001
Nicaragua ,Americas ,1972,4688.59,55.15,2182908,8.4528875
Nicaragua ,Americas ,1977,5486.37,57.47,2554598,8.6100225
Nicaragua ,Americas ,1982,3470.34,59.3,2979423,8.1520081
Nicaragua ,Americas ,1987,2955.98,62.01,3344353,7.9915857
Nicaragua ,Americas ,1992,2170.15,65.84,4017939,7.6825514
Nicaragua ,Americas ,1997,2253.02,68.43,4609572,7.720027
Nicaragua ,Americas ,2002,2474.55,70.84,5146848,7.8138137
Nicaragua ,Americas ,2007,2749.32,72.9,5675356,7.9191089
Niger ,Africa ,1952,761.88,37.44,3379468,6.6357889
Niger ,Africa ,1957,835.52,38.6,3692184,6.7280545
Niger ,Africa ,1962,997.77,39.49,4076008,6.9055228
Niger ,Africa ,1967,1054.38,40.12,4534062,6.9607081
Niger ,Africa ,1972,954.21,40.55,5060262,6.8608837
Niger ,Africa ,1977,808.9,41.29,5682086,6.6956754
Niger ,Africa ,1982,909.72,42.6,6437188,6.8131371
Niger ,Africa ,1987,668.3,44.56,7332638,6.5047374
Niger ,Africa ,1992,581.18,47.39,8392818,6.3650603
Niger ,Africa ,1997,580.31,51.31,9666252,6.3635626
Niger ,Africa ,2002,601.07,54.5,11140655,6.3987112
Niger ,Africa ,2007,619.68,56.87,12894865,6.429203
Nigeria ,Africa ,1952,1077.28,36.32,33119096,6.9821944
Nigeria ,Africa ,1957,1100.59,37.8,37173340,7.0036016
Nigeria ,Africa ,1962,1150.93,39.36,41871351,7.0483255
Nigeria ,Africa ,1967,1014.51,41.04,47287752,6.9221611
Nigeria ,Africa ,1972,1698.39,42.82,53740085,7.4374361
Nigeria ,Africa ,1977,1981.95,44.51,62209173,7.5918365
Nigeria ,Africa ,1982,1576.97,45.83,73039376,7.3632607
Nigeria ,Africa ,1987,1385.03,46.89,81551520,7.2334771
Nigeria ,Africa ,1992,1619.85,47.47,93364244,7.390089
Nigeria ,Africa ,1997,1624.94,47.46,106207839,7.3932261
Nigeria ,Africa ,2002,1615.29,46.61,119901274,7.38727
Nigeria ,Africa ,2007,2013.98,46.86,135031164,7.6078682
Norway ,Europe ,1952,10095.42,72.67,3327728,9.2198372
Norway ,Europe ,1957,11653.97,73.44,3491938,9.3634024
Norway ,Europe ,1962,13450.4,73.47,3638919,9.5067644
Norway ,Europe ,1967,16361.88,74.08,3786019,9.7027092
Norway ,Europe ,1972,18965.06,74.34,3933004,9.8503532
Norway ,Europe ,1977,23311.35,75.37,4043205,10.056696
Norway ,Europe ,1982,26298.64,75.97,4114787,10.177273
Norway ,Europe ,1987,31540.97,75.89,4186147,10.359042
Norway ,Europe ,1992,33965.66,77.32,4286357,10.433105
Norway ,Europe ,1997,41283.16,78.32,4405672,10.62821
Norway ,Europe ,2002,44683.98,79.05,4535591,10.707371
Norway ,Europe ,2007,49357.19,80.2,4627926,10.806839
Oman ,Asia ,1952,1828.23,37.58,507833,7.5111036
Oman ,Asia ,1957,2242.75,40.08,561977,7.7154579
Oman ,Asia ,1962,2924.64,43.17,628164,7.9809265
Oman ,Asia ,1967,4720.94,46.99,714775,8.4597635
Oman ,Asia ,1972,10618.04,52.14,829050,9.2703094
Oman ,Asia ,1977,11848.34,57.37,1004533,9.3799429
Oman ,Asia ,1982,12954.79,62.73,1301048,9.4692211
Oman ,Asia ,1987,18115.22,67.73,1593882,9.8045082
Oman ,Asia ,1992,18616.71,71.2,1915208,9.8318148
Oman ,Asia ,1997,19702.06,72.5,2283635,9.8884783
Oman ,Asia ,2002,19774.84,74.19,2713462,9.8921661
Oman ,Asia ,2007,22316.19,75.64,3204897,10.013067
Pakistan ,Asia ,1952,684.6,43.44,41346560,6.5288348
Pakistan ,Asia ,1957,747.08,45.56,46679944,6.6161723
Pakistan ,Asia ,1962,803.34,47.67,53100671,6.6887779
Pakistan ,Asia ,1967,942.41,49.8,60641899,6.8484406
Pakistan ,Asia ,1972,1049.94,51.93,69325921,6.9564881
Pakistan ,Asia ,1977,1175.92,54.04,78152686,7.0698061
Pakistan ,Asia ,1982,1443.43,56.16,91462088,7.2747774
Pakistan ,Asia ,1987,1704.69,58.25,105186881,7.4411387
Pakistan ,Asia ,1992,1971.83,60.84,120065004,7.5867171
Pakistan ,Asia ,1997,2049.35,61.82,135564834,7.625278
Pakistan ,Asia ,2002,2092.71,63.61,153403524,7.646215
Pakistan ,Asia ,2007,2605.95,65.48,169270617,7.8655524
Panama ,Americas ,1952,2480.38,55.19,940080,7.8161669
Panama ,Americas ,1957,2961.8,59.2,1063506,7.9935527
Panama ,Americas ,1962,3536.54,61.82,1215725,8.1709042
Panama ,Americas ,1967,4421.01,64.07,1405486,8.3941231
Panama ,Americas ,1972,5364.25,66.22,1616384,8.587512
Panama ,Americas ,1977,5351.91,68.68,1839782,8.5852089
Panama ,Americas ,1982,7009.6,70.47,2036305,8.8550358
Panama ,Americas ,1987,7034.78,71.52,2253639,8.8586216
Panama ,Americas ,1992,6618.74,72.46,2484997,8.7976599
Panama ,Americas ,1997,7113.69,73.74,2734531,8.8697767
Panama ,Americas ,2002,7356.03,74.71,2990875,8.9032755
Panama ,Americas ,2007,9809.19,75.54,3242173,9.1910753
Paraguay ,Americas ,1952,1952.31,62.65,1555876,7.5767684
Paraguay ,Americas ,1957,2046.15,63.2,1770902,7.6237154
Paraguay ,Americas ,1962,2148.03,64.36,2009813,7.6723065
Paraguay ,Americas ,1967,2299.38,64.95,2287985,7.7403946
Paraguay ,Americas ,1972,2523.34,65.82,2614104,7.8333387
Paraguay ,Americas ,1977,3248.37,66.35,2984494,8.0859089
Paraguay ,Americas ,1982,4258.5,66.87,3366439,8.3566723
Paraguay ,Americas ,1987,3998.88,67.38,3886512,8.2937698
Paraguay ,Americas ,1992,4196.41,68.23,4483945,8.3419847
Paraguay ,Americas ,1997,4247.4,69.4,5154123,8.3540621
Paraguay ,Americas ,2002,3783.67,70.76,5884491,8.2384501
Paraguay ,Americas ,2007,4172.84,71.75,6667147,8.3363523
Peru ,Americas ,1952,3758.52,43.9,8025700,8.231781
Peru ,Americas ,1957,4245.26,46.26,9146100,8.3535585
Peru ,Americas ,1962,4957.04,49.1,10516500,8.508564
Peru ,Americas ,1967,5788.09,51.45,12132200,8.663558
Peru ,Americas ,1972,5937.83,55.45,13954700,8.6890993
Peru ,Americas ,1977,6281.29,58.45,15990099,8.7453308
Peru ,Americas ,1982,6434.5,61.41,18125129,8.7694292
Peru ,Americas ,1987,6360.94,64.13,20195924,8.7579317
Peru ,Americas ,1992,4446.38,66.46,22430449,8.3998451
Peru ,Americas ,1997,5838.35,68.39,24748122,8.6722031
Peru ,Americas ,2002,5909.02,69.91,26769436,8.6842356
Peru ,Americas ,2007,7408.91,71.42,28674757,8.9104385
Philippines ,Asia ,1952,1272.88,47.75,22438691,7.1490374
Philippines ,Asia ,1957,1547.94,51.33,26072194,7.3446803
Philippines ,Asia ,1962,1649.55,54.76,30325264,7.408258
Philippines ,Asia ,1967,1814.13,56.39,35356600,7.5033612
Philippines ,Asia ,1972,1989.37,58.07,40850141,7.5955734
Philippines ,Asia ,1977,2373.2,60.06,46850962,7.7719946
Philippines ,Asia ,1982,2603.27,62.08,53456774,7.8645234
Philippines ,Asia ,1987,2189.63,64.15,60017788,7.6914878
Philippines ,Asia ,1992,2279.32,66.46,67185766,7.7316322
Philippines ,Asia ,1997,2536.53,68.56,75012988,7.8385525
Philippines ,Asia ,2002,2650.92,70.3,82995088,7.8826618
Philippines ,Asia ,2007,3190.48,71.69,91077287,8.0679264
Poland ,Europe ,1952,4029.33,61.31,25730551,8.3013554
Poland ,Europe ,1957,4734.25,65.77,28235346,8.4625788
Poland ,Europe ,1962,5338.75,67.64,30329617,8.5827465
Poland ,Europe ,1967,6557.15,69.61,31785378,8.788311
Poland ,Europe ,1972,8006.51,70.85,33039545,8.9880104
Poland ,Europe ,1977,9508.14,70.67,34621254,9.1599035
Poland ,Europe ,1982,8451.53,71.32,36227381,9.0421028
Poland ,Europe ,1987,9082.35,70.98,37740710,9.1140881
Poland ,Europe ,1992,7738.88,70.99,38370697,8.9540119
Poland ,Europe ,1997,10159.58,72.75,38654957,9.2261724
Poland ,Europe ,2002,12002.24,74.67,38625976,9.392849
Poland ,Europe ,2007,15389.92,75.56,38518241,9.641468
Portugal ,Europe ,1952,3068.32,59.82,8526050,8.0288858
Portugal ,Europe ,1957,3774.57,61.51,8817650,8.236042
Portugal ,Europe ,1962,4727.95,64.39,9019800,8.4612474
Portugal ,Europe ,1967,6361.52,66.6,9103000,8.7580223
Portugal ,Europe ,1972,9022.25,69.26,8970450,9.1074486
Portugal ,Europe ,1977,10172.49,70.41,9662600,9.2274427
Portugal ,Europe ,1982,11753.84,72.77,9859650,9.3719349
Portugal ,Europe ,1987,13039.31,74.06,9915289,9.4757242
Portugal ,Europe ,1992,16207.27,74.86,9927680,9.6932154
Portugal ,Europe ,1997,17641.03,75.97,10156415,9.7779827
Portugal ,Europe ,2002,19970.91,77.29,10433867,9.9020319
Portugal ,Europe ,2007,20509.65,78.1,10642836,9.9286509
Puerto Rico ,Americas ,1952,3081.96,64.28,2227000,8.0333214
Puerto Rico ,Americas ,1957,3907.16,68.54,2260000,8.270566
Puerto Rico ,Americas ,1962,5108.34,69.62,2448046,8.5386295
Puerto Rico ,Americas ,1967,6929.28,71.1,2648961,8.8435116
Puerto Rico ,Americas ,1972,9123.04,72.16,2847132,9.1185579
Puerto Rico ,Americas ,1977,9770.52,73.44,3080828,9.1871252
Puerto Rico ,Americas ,1982,10330.99,73.75,3279001,9.2429037
Puerto Rico ,Americas ,1987,12281.34,74.63,3444468,9.4158363
Puerto Rico ,Americas ,1992,14641.59,73.91,3585176,9.5916214
Puerto Rico ,Americas ,1997,16999.43,74.92,3759430,9.7409353
Puerto Rico ,Americas ,2002,18855.61,77.78,3859606,9.8445654
Puerto Rico ,Americas ,2007,19328.71,78.75,3942491,9.8693466
Reunion ,Africa ,1952,2718.89,52.72,257700,7.907979
Reunion ,Africa ,1957,2769.45,55.09,308700,7.926404
Reunion ,Africa ,1962,3173.72,57.67,358900,8.0626593
Reunion ,Africa ,1967,4021.18,60.54,414024,8.2993307
Reunion ,Africa ,1972,5047.66,64.27,461633,8.52668
Reunion ,Africa ,1977,4319.8,67.06,492095,8.3709641
Reunion ,Africa ,1982,5267.22,69.89,517810,8.5692577
Reunion ,Africa ,1987,5303.38,71.91,562035,8.5760994
Reunion ,Africa ,1992,6101.26,73.62,622191,8.7162504
Reunion ,Africa ,1997,6071.94,74.77,684810,8.7114334
Reunion ,Africa ,2002,6316.17,75.74,743981,8.7508678
Reunion ,Africa ,2007,7670.12,76.44,798094,8.9450874
Romania ,Europe ,1952,3144.61,61.05,16630000,8.0534449
Romania ,Europe ,1957,3943.37,64.1,17829327,8.2797909
Romania ,Europe ,1962,4735,66.8,18680721,8.4627371
Romania ,Europe ,1967,6470.87,66.8,19284814,8.7750654
Romania ,Europe ,1972,8011.41,69.21,20662648,8.9886217
Romania ,Europe ,1977,9356.4,69.46,21658597,9.143816
Romania ,Europe ,1982,9605.31,69.66,22356726,9.1700716
Romania ,Europe ,1987,9696.27,69.53,22686371,9.1794968
Romania ,Europe ,1992,6598.41,69.36,22797027,8.7945843
Romania ,Europe ,1997,7346.55,69.72,22562458,8.9019861
Romania ,Europe ,2002,7885.36,71.32,22404337,8.9727631
Romania ,Europe ,2007,10808.48,72.48,22276056,9.2880859
Rwanda ,Africa ,1952,493.32,40,2534927,6.201158
Rwanda ,Africa ,1957,540.29,41.5,2822082,6.2921062
Rwanda ,Africa ,1962,597.47,43,3051242,6.392704
Rwanda ,Africa ,1967,510.96,44.1,3451079,6.2362914
Rwanda ,Africa ,1972,590.58,44.6,3992121,6.3811049
Rwanda ,Africa ,1977,670.08,45,4657072,6.5073972
Rwanda ,Africa ,1982,881.57,46.22,5507565,6.7817044
Rwanda ,Africa ,1987,847.99,44.02,6349365,6.7428689
Rwanda ,Africa ,1992,737.07,23.6,7290203,6.6026831
Rwanda ,Africa ,1997,589.94,36.09,7212583,6.3800206
Rwanda ,Africa ,2002,785.65,43.41,7852401,6.6665115
Rwanda ,Africa ,2007,863.09,46.24,8860588,6.760519
Sao Tome and Principe ,Africa ,1952,879.58,46.47,60011,6.7794447
Sao Tome and Principe ,Africa ,1957,860.74,48.95,61325,6.7577925
Sao Tome and Principe ,Africa ,1962,1071.55,51.89,65345,6.9768615
Sao Tome and Principe ,Africa ,1967,1384.84,54.43,70787,7.2333398
Sao Tome and Principe ,Africa ,1972,1532.99,56.48,76595,7.3349752
Sao Tome and Principe ,Africa ,1977,1737.56,58.55,86796,7.460237
Sao Tome and Principe ,Africa ,1982,1890.22,60.35,98593,7.5444484
Sao Tome and Principe ,Africa ,1987,1516.53,61.73,110812,7.3241801
Sao Tome and Principe ,Africa ,1992,1428.78,62.74,125911,7.2645764
Sao Tome and Principe ,Africa ,1997,1339.08,63.31,145608,7.199738
Sao Tome and Principe ,Africa ,2002,1353.09,64.34,170372,7.210146
Sao Tome and Principe ,Africa ,2007,1598.44,65.53,199579,7.3767834
Saudi Arabia ,Asia ,1952,6459.55,39.88,4005677,8.7733145
Saudi Arabia ,Asia ,1957,8157.59,42.87,4419650,9.0067043
Saudi Arabia ,Asia ,1962,11626.42,45.91,4943029,9.3610353
Saudi Arabia ,Asia ,1967,16903.05,49.9,5618198,9.7352495
Saudi Arabia ,Asia ,1972,24837.43,53.89,6472756,10.120107
Saudi Arabia ,Asia ,1977,34167.76,58.69,8128505,10.439037
Saudi Arabia ,Asia ,1982,33693.18,63.01,11254672,10.425051
Saudi Arabia ,Asia ,1987,21198.26,66.3,14619745,9.9616747
Saudi Arabia ,Asia ,1992,24841.62,68.77,16945857,10.120275
Saudi Arabia ,Asia ,1997,20586.69,70.53,21229759,9.9323997
Saudi Arabia ,Asia ,2002,19014.54,71.63,24501530,9.8529596
Saudi Arabia ,Asia ,2007,21654.83,72.78,27601038,9.9829836
Senegal ,Africa ,1952,1450.36,37.28,2755589,7.2795672
Senegal ,Africa ,1957,1567.65,39.33,3054547,7.3573332
Senegal ,Africa ,1962,1654.99,41.45,3430243,7.41155
Senegal ,Africa ,1967,1612.4,43.56,3965841,7.385479
Senegal ,Africa ,1972,1597.71,45.82,4588696,7.3763266
Senegal ,Africa ,1977,1561.77,48.88,5260855,7.3535752
Senegal ,Africa ,1982,1518.48,52.38,6147783,7.3254652
Senegal ,Africa ,1987,1441.72,55.77,7171347,7.273592
Senegal ,Africa ,1992,1367.9,58.2,8307920,7.2210321
Senegal ,Africa ,1997,1392.37,60.19,9535314,7.2387624
Senegal ,Africa ,2002,1519.64,61.6,10870037,7.3262286
Senegal ,Africa ,2007,1712.47,63.06,12267493,7.4456921
Serbia ,Europe ,1952,3581.46,58,6860147,8.183526
Serbia ,Europe ,1957,4981.09,61.69,7271135,8.5134039
Serbia ,Europe ,1962,6289.63,64.53,7616060,8.7466574
Serbia ,Europe ,1967,7991.71,66.91,7971222,8.9861603
Serbia ,Europe ,1972,10522.07,68.7,8313288,9.2612305
Serbia ,Europe ,1977,12980.67,70.3,8686367,9.4712162
Serbia ,Europe ,1982,15181.09,70.16,9032824,9.6278057
Serbia ,Europe ,1987,15870.88,71.22,9230783,9.6722412
Serbia ,Europe ,1992,9325.07,71.66,9826397,9.1404619
Serbia ,Europe ,1997,7914.32,72.23,10336594,8.976429
Serbia ,Europe ,2002,7236.08,73.21,10111559,8.8868351
Serbia ,Europe ,2007,9786.53,74,10150265,9.1887627
Sierra Leone ,Africa ,1952,879.79,30.33,2143249,6.7796831
Sierra Leone ,Africa ,1957,1004.48,31.57,2295678,6.9122252
Sierra Leone ,Africa ,1962,1116.64,32.77,2467895,7.0180793
Sierra Leone ,Africa ,1967,1206.04,34.11,2662190,7.0950975
Sierra Leone ,Africa ,1972,1353.76,35.4,2879013,7.2106414
Sierra Leone ,Africa ,1977,1348.29,36.79,3140897,7.2065926
Sierra Leone ,Africa ,1982,1465.01,38.45,3464522,7.2896175
Sierra Leone ,Africa ,1987,1294.45,40.01,3868905,7.1658411
Sierra Leone ,Africa ,1992,1068.7,38.33,4260884,6.9741983
Sierra Leone ,Africa ,1997,574.65,39.9,4578212,6.3537612
Sierra Leone ,Africa ,2002,699.49,41.01,5359092,6.5503516
Sierra Leone ,Africa ,2007,862.54,42.57,6144562,6.7598815
Singapore ,Asia ,1952,2315.14,60.4,1127000,7.7472253
Singapore ,Asia ,1957,2843.1,63.18,1445929,7.9526501
Singapore ,Asia ,1962,3674.74,65.8,1750200,8.2092381
Singapore ,Asia ,1967,4977.42,67.95,1977600,8.5126667
Singapore ,Asia ,1972,8597.76,69.52,2152400,9.0592566
Singapore ,Asia ,1977,11210.09,70.8,2325300,9.3245697
Singapore ,Asia ,1982,15169.16,71.76,2651869,9.6270199
Singapore ,Asia ,1987,18861.53,73.56,2794552,9.8448801
Singapore ,Asia ,1992,24769.89,75.79,3235865,10.117384
Singapore ,Asia ,1997,33519.48,77.16,3802309,10.419882
