country,continent,year,gdp_pc,life_exp,pop,lgdp_pc
Singapore ,Asia ,2002,36023.11,78.77,4197776,10.491916
Singapore ,Asia ,2007,47143.18,79.97,4553009,10.760944
Slovak Republic ,Europe ,1952,5074.66,64.36,3558137,8.5320148
Slovak Republic ,Europe ,1957,6093.26,67.45,3844277,8.7149382
Slovak Republic ,Europe ,1962,7481.11,70.33,4237384,8.9201365
Slovak Republic ,Europe ,1967,8412.9,70.98,4442238,9.0375214
Slovak Republic ,Europe ,1972,9674.17,70.35,4593433,9.1772146
Slovak Republic ,Europe ,1977,10922.66,70.45,4827803,9.2985945
Slovak Republic ,Europe ,1982,11348.55,70.8,5048043,9.3368454
Slovak Republic ,Europe ,1987,12037.27,71.08,5199318,9.3957634
Slovak Republic ,Europe ,1992,9498.47,71.38,5302888,9.158886
Slovak Republic ,Europe ,1997,12126.23,72.71,5383010,9.4031258
Slovak Republic ,Europe ,2002,13638.78,73.8,5410052,9.5206728
Slovak Republic ,Europe ,2007,18678.31,74.66,5447502,9.8351183
Slovenia ,Europe ,1952,4215.04,65.57,1489518,8.3464146
Slovenia ,Europe ,1957,5862.28,67.85,1533070,8.6762943
Slovenia ,Europe ,1962,7402.3,69.15,1582962,8.9095459
Slovenia ,Europe ,1967,9405.49,69.18,1646912,9.1490488
Slovenia ,Europe ,1972,12383.49,69.82,1694510,9.424119
Slovenia ,Europe ,1977,15277.03,70.97,1746919,9.6341057
Slovenia ,Europe ,1982,17866.72,71.06,1861252,9.7906952
Slovenia ,Europe ,1987,18678.53,72.25,1945870,9.8351297
Slovenia ,Europe ,1992,14214.72,73.64,1999210,9.5620337
Slovenia ,Europe ,1997,17161.11,75.13,2011612,9.7504015
Slovenia ,Europe ,2002,20660.02,76.66,2011497,9.935956
Slovenia ,Europe ,2007,25768.26,77.93,2009245,10.156898
Somalia ,Africa ,1952,1135.75,32.98,2526994,7.0350485
Somalia ,Africa ,1957,1258.15,34.98,2780415,7.1373978
Somalia ,Africa ,1962,1369.49,36.98,3080153,7.2221937
Somalia ,Africa ,1967,1284.73,38.98,3428839,7.1583037
Somalia ,Africa ,1972,1254.58,40.97,3840161,7.1345563
Somalia ,Africa ,1977,1450.99,41.97,4353666,7.2800012
Somalia ,Africa ,1982,1176.81,42.96,5828892,7.0705628
Somalia ,Africa ,1987,1093.24,44.5,6921858,6.996901
Somalia ,Africa ,1992,926.96,39.66,6099799,6.8319106
Somalia ,Africa ,1997,930.6,43.8,6633514,6.8358297
Somalia ,Africa ,2002,882.08,45.94,7753310,6.7822828
Somalia ,Africa ,2007,926.14,48.16,9118773,6.8310256
South Africa ,Africa ,1952,4725.3,45.01,14264935,8.4606867
South Africa ,Africa ,1957,5487.1,47.99,16151549,8.6101551
South Africa ,Africa ,1962,5768.73,49.95,18356657,8.6602068
South Africa ,Africa ,1967,7114.48,51.93,20997321,8.8698874
South Africa ,Africa ,1972,7765.96,53.7,23935810,8.9575052
South Africa ,Africa ,1977,8028.65,55.53,27129932,8.9907713
South Africa ,Africa ,1982,8568.27,58.16,31140029,9.0558214
South Africa ,Africa ,1987,7825.82,60.83,35933379,8.9651842
South Africa ,Africa ,1992,7225.07,61.89,39964159,8.8853121
South Africa ,Africa ,1997,7479.19,60.24,42835005,8.9198799
South Africa ,Africa ,2002,7710.95,53.37,44433622,8.9503965
South Africa ,Africa ,2007,9269.66,49.34,43997828,9.1345024
Spain ,Europe ,1952,3834.03,64.94,28549870,8.2516718
Spain ,Europe ,1957,4564.8,66.66,29841614,8.4261303
Spain ,Europe ,1962,5693.84,69.69,31158061,8.6471405
Spain ,Europe ,1967,7993.51,71.44,32850275,8.9863853
Spain ,Europe ,1972,10638.75,73.06,34513161,9.2722578
Spain ,Europe ,1977,13236.92,74.39,36439000,9.4907656
Spain ,Europe ,1982,13926.17,76.3,37983310,9.5415249
Spain ,Europe ,1987,15764.98,76.9,38880702,9.6655464
Spain ,Europe ,1992,18603.06,77.57,39549438,9.8310814
Spain ,Europe ,1997,20445.3,78.77,39855442,9.9255085
Spain ,Europe ,2002,24835.47,79.78,40152517,10.120028
Spain ,Europe ,2007,28821.06,80.94,40448191,10.268862
Sri Lanka ,Asia ,1952,1083.53,57.59,7982342,6.9879794
Sri Lanka ,Asia ,1957,1072.55,61.46,9128546,6.9777942
Sri Lanka ,Asia ,1962,1074.47,62.19,10421936,6.9795828
Sri Lanka ,Asia ,1967,1135.51,64.27,11737396,7.0348372
Sri Lanka ,Asia ,1972,1213.4,65.04,13016733,7.1011815
Sri Lanka ,Asia ,1977,1348.78,65.95,14116836,7.2069559
Sri Lanka ,Asia ,1982,1648.08,68.76,15410151,7.4073663
Sri Lanka ,Asia ,1987,1876.77,69.01,16495304,7.5373073
Sri Lanka ,Asia ,1992,2153.74,70.38,17587060,7.6749611
Sri Lanka ,Asia ,1997,2664.48,70.46,18698655,7.887764
Sri Lanka ,Asia ,2002,3015.38,70.82,19576783,8.0114813
Sri Lanka ,Asia ,2007,3970.1,72.4,20378239,8.2865467
Sudan ,Africa ,1952,1615.99,38.64,8504667,7.3877029
Sudan ,Africa ,1957,1770.34,39.62,9753392,7.4789271
Sudan ,Africa ,1962,1959.59,40.87,11183227,7.5804906
Sudan ,Africa ,1967,1688,42.86,12716129,7.4312997
Sudan ,Africa ,1972,1659.65,45.08,14597019,7.414362
Sudan ,Africa ,1977,2202.99,47.8,17104986,7.6975708
Sudan ,Africa ,1982,1895.54,50.34,20367053,7.5472589
Sudan ,Africa ,1987,1507.82,51.74,24725960,7.3184204
Sudan ,Africa ,1992,1492.2,53.56,28227588,7.3080068
Sudan ,Africa ,1997,1632.21,55.37,32160729,7.3976903
Sudan ,Africa ,2002,1993.4,56.37,37090298,7.5975971
Sudan ,Africa ,2007,2602.39,58.56,42292929,7.8641853
Swaziland ,Africa ,1952,1148.38,41.41,290243,7.0461078
Swaziland ,Africa ,1957,1244.71,43.42,326741,7.126658
Swaziland ,Africa ,1962,1856.18,44.99,370006,7.5262761
Swaziland ,Africa ,1967,2613.1,46.63,420690,7.8682923
Swaziland ,Africa ,1972,3364.84,49.55,480105,8.1211357
Swaziland ,Africa ,1977,3781.41,52.54,551425,8.2378521
Swaziland ,Africa ,1982,3895.38,55.56,649901,8.2675467
Swaziland ,Africa ,1987,3984.84,57.68,779348,8.2902527
Swaziland ,Africa ,1992,3553.02,58.47,962344,8.1755533
Swaziland ,Africa ,1997,3876.77,54.29,1054486,8.2627573
Swaziland ,Africa ,2002,4128.12,43.87,1130269,8.3255777
Swaziland ,Africa ,2007,4513.48,39.61,1133066,8.4148235
Sweden ,Europe ,1952,8527.84,71.86,7124673,9.0510912
Sweden ,Europe ,1957,9911.88,72.49,7363802,9.2014894
Sweden ,Europe ,1962,12329.44,73.37,7561588,9.4197454
Sweden ,Europe ,1967,15258.3,74.16,7867931,9.6328793
Sweden ,Europe ,1972,17832.02,74.72,8122293,9.7887506
Sweden ,Europe ,1977,18855.73,75.44,8251648,9.8445721
Sweden ,Europe ,1982,20667.38,76.42,8325260,9.9363117
Sweden ,Europe ,1987,23586.93,77.19,8421403,10.068448
Sweden ,Europe ,1992,23880.02,78.16,8718867,10.080797
Sweden ,Europe ,1997,25266.59,79.39,8897619,10.137239
Sweden ,Europe ,2002,29341.63,80.04,8954175,10.286762
Sweden ,Europe ,2007,33859.75,80.88,9031088,10.429982
Switzerland ,Europe ,1952,14734.23,69.62,4815000,9.597929
Switzerland ,Europe ,1957,17909.49,70.56,5126000,9.7930861
Switzerland ,Europe ,1962,20431.09,71.32,5666000,9.9248133
Switzerland ,Europe ,1967,22966.14,72.77,6063000,10.041777
Switzerland ,Europe ,1972,27195.11,73.78,6401400,10.210793
Switzerland ,Europe ,1977,26982.29,75.39,6316424,10.202936
Switzerland ,Europe ,1982,28397.72,76.21,6468126,10.254065
Switzerland ,Europe ,1987,30281.7,77.41,6649942,10.318299
Switzerland ,Europe ,1992,31871.53,78.03,6995447,10.369469
Switzerland ,Europe ,1997,32135.32,79.37,7193761,10.377711
Switzerland ,Europe ,2002,34480.96,80.62,7361757,10.448163
Switzerland ,Europe ,2007,37506.42,81.7,7554661,10.532268
Syria ,Asia ,1952,1643.49,45.88,3661549,7.4045773
Syria ,Asia ,1957,2117.23,48.28,4149908,7.6578641
Syria ,Asia ,1962,2193.04,50.31,4834621,7.6930442
Syria ,Asia ,1967,1881.92,53.66,5680812,7.5400476
Syria ,Asia ,1972,2571.42,57.3,6701172,7.8522134
Syria ,Asia ,1977,3195.48,61.2,7932503,8.0694923
Syria ,Asia ,1982,3761.84,64.59,9410494,8.2326632
Syria ,Asia ,1987,3116.77,66.97,11242847,8.0445528
Syria ,Asia ,1992,3340.54,69.25,13219062,8.1138878
Syria ,Asia ,1997,4014.24,71.53,15081016,8.2976036
Syria ,Asia ,2002,4090.93,73.05,17155814,8.3165274
Syria ,Asia ,2007,4184.55,74.14,19314747,8.3391542
Taiwan ,Asia ,1952,1206.95,58.5,8550362,7.0958519
Taiwan ,Asia ,1957,1507.86,62.4,10164215,7.3184466
Taiwan ,Asia ,1962,1822.88,65.2,11918938,7.508173
Taiwan ,Asia ,1967,2643.86,67.5,13648692,7.8799953
Taiwan ,Asia ,1972,4062.52,69.39,15226039,8.3095589
Taiwan ,Asia ,1977,5596.52,70.59,16785196,8.6299
Taiwan ,Asia ,1982,7426.35,72.16,18501390,8.9127893
Taiwan ,Asia ,1987,11054.56,73.4,19757799,9.3105984
Taiwan ,Asia ,1992,15215.66,74.26,20686918,9.6300802
Taiwan ,Asia ,1997,20206.82,75.25,21628605,9.9137754
Taiwan ,Asia ,2002,23235.42,76.99,22454239,10.053433
Taiwan ,Asia ,2007,28718.28,78.4,23174294,10.265289
Tanzania ,Africa ,1952,716.65,41.22,8322925,6.5745873
Tanzania ,Africa ,1957,698.54,42.97,9452826,6.5489926
Tanzania ,Africa ,1962,722,44.25,10863958,6.5820251
Tanzania ,Africa ,1967,848.22,45.76,12607312,6.7431402
Tanzania ,Africa ,1972,915.99,47.62,14706593,6.8200054
Tanzania ,Africa ,1977,962.49,49.92,17129565,6.8695235
Tanzania ,Africa ,1982,874.24,50.61,19844382,6.773355
Tanzania ,Africa ,1987,831.82,51.54,23040630,6.7236161
Tanzania ,Africa ,1992,825.68,50.44,26605473,6.7162075
Tanzania ,Africa ,1997,789.19,48.47,30686889,6.6710072
Tanzania ,Africa ,2002,899.07,49.65,34593779,6.8013611
Tanzania ,Africa ,2007,1107.48,52.52,38139640,7.0098424
Thailand ,Asia ,1952,757.8,50.85,21289402,6.6304197
Thailand ,Asia ,1957,793.58,53.63,25041917,6.6765542
Thailand ,Asia ,1962,1002.2,56.06,29263397,6.9099526
Thailand ,Asia ,1967,1295.46,58.29,34024249,7.1666212
Thailand ,Asia ,1972,1524.36,60.41,39276153,7.32933
Thailand ,Asia ,1977,1961.22,62.49,44148285,7.5813222
Thailand ,Asia ,1982,2393.22,64.6,48827160,7.780395
Thailand ,Asia ,1987,2982.65,66.08,52910342,8.0005674
Thailand ,Asia ,1992,4616.9,67.3,56667095,8.437479
Thailand ,Asia ,1997,5852.63,67.52,60216677,8.6746464
Thailand ,Asia ,2002,5913.19,68.56,62806748,8.6849403
Thailand ,Asia ,2007,7458.4,70.62,65068149,8.9170961
Togo ,Africa ,1952,859.81,38.6,1219113,6.7567115
Togo ,Africa ,1957,925.91,41.21,1357445,6.8307772
Togo ,Africa ,1962,1067.53,43.92,1528098,6.973103
Togo ,Africa ,1967,1477.6,46.77,1735550,7.2981744
Togo ,Africa ,1972,1649.66,49.76,2056351,7.4083247
Togo ,Africa ,1977,1532.78,52.89,2308582,7.3348384
Togo ,Africa ,1982,1344.58,55.47,2644765,7.2038369
Togo ,Africa ,1987,1202.2,56.94,3154264,7.0919085
Togo ,Africa ,1992,1034.3,58.06,3747553,6.9414802
Togo ,Africa ,1997,982.29,58.39,4320890,6.8898864
Togo ,Africa ,2002,886.22,57.56,4977378,6.7869654
Togo ,Africa ,2007,882.97,58.42,5701579,6.7832913
Trinidad and Tobago ,Americas ,1952,3023.27,59.1,662850,8.0140944
Trinidad and Tobago ,Americas ,1957,4100.39,61.8,764900,8.3188372
Trinidad and Tobago ,Americas ,1962,4997.52,64.9,887498,8.5166969
Trinidad and Tobago ,Americas ,1967,5621.37,65.4,960155,8.6343307
Trinidad and Tobago ,Americas ,1972,6619.55,65.9,975199,8.7977829
Trinidad and Tobago ,Americas ,1977,7899.55,68.3,1039009,8.9745607
Trinidad and Tobago ,Americas ,1982,9119.53,68.83,1116479,9.1181736
Trinidad and Tobago ,Americas ,1987,7388.6,69.58,1191336,8.9076939
Trinidad and Tobago ,Americas ,1992,7370.99,69.86,1183669,8.9053078
Trinidad and Tobago ,Americas ,1997,8792.57,69.47,1138101,9.0816622
Trinidad and Tobago ,Americas ,2002,11460.6,68.98,1101832,9.3466702
Trinidad and Tobago ,Americas ,2007,18008.51,69.82,1056608,9.7985992
Tunisia ,Africa ,1952,1468.48,44.6,3647735,7.2919831
Tunisia ,Africa ,1957,1395.23,47.1,3950849,7.2408147
Tunisia ,Africa ,1962,1660.3,49.58,4286552,7.4147534
Tunisia ,Africa ,1967,1932.36,52.05,4786986,7.5664973
Tunisia ,Africa ,1972,2753.29,55.6,5303507,7.9205518
Tunisia ,Africa ,1977,3120.88,59.84,6005061,8.0458698
Tunisia ,Africa ,1982,3560.23,64.05,6734098,8.1775808
Tunisia ,Africa ,1987,3810.42,66.89,7724976,8.2454948
Tunisia ,Africa ,1992,4332.72,70,8523077,8.373951
Tunisia ,Africa ,1997,4876.8,71.97,9231669,8.4922447
Tunisia ,Africa ,2002,5722.9,73.04,9770575,8.6522312
Tunisia ,Africa ,2007,7092.92,73.92,10276158,8.8668528
Turkey ,Europe ,1952,1969.1,43.59,22235677,7.5853319
Turkey ,Europe ,1957,2218.75,48.08,25670939,7.704699
Turkey ,Europe ,1962,2322.87,52.1,29788695,7.7505589
Turkey ,Europe ,1967,2826.36,54.34,33411317,7.9467449
Turkey ,Europe ,1972,3450.7,57.01,37492953,8.1463327
Turkey ,Europe ,1977,4269.12,59.51,42404033,8.3591633
Turkey ,Europe ,1982,4241.36,61.04,47328791,8.3526392
Turkey ,Europe ,1987,5089.04,63.11,52881328,8.5348444
Turkey ,Europe ,1992,5678.35,66.15,58179144,8.6444159
Turkey ,Europe ,1997,6601.43,68.84,63047647,8.795042
Turkey ,Europe ,2002,6508.09,70.85,67308928,8.7808018
Turkey ,Europe ,2007,8458.28,71.78,71158647,9.042901
Uganda ,Africa ,1952,734.75,39.98,5824797,6.5995302
Uganda ,Africa ,1957,774.37,42.57,6675501,6.65205
Uganda ,Africa ,1962,767.27,45.34,7688797,6.642839
Uganda ,Africa ,1967,908.92,48.05,8900294,6.8122573
Uganda ,Africa ,1972,950.74,51.02,10190285,6.8572407
Uganda ,Africa ,1977,843.73,50.35,11457758,6.7378325
Uganda ,Africa ,1982,682.27,49.85,12939400,6.5254254
Uganda ,Africa ,1987,617.72,51.51,15283050,6.4260354
Uganda ,Africa ,1992,644.17,48.83,18252190,6.4679627
Uganda ,Africa ,1997,816.56,44.58,21210254,6.7051005
Uganda ,Africa ,2002,927.72,47.81,24739869,6.8327298
Uganda ,Africa ,2007,1056.38,51.54,29170398,6.9626031
United Kingdom ,Europe ,1952,9979.51,69.18,50430000,9.2082891
United Kingdom ,Europe ,1957,11283.18,70.42,51430000,9.331068
United Kingdom ,Europe ,1962,12477.18,70.76,53292000,9.4316568
United Kingdom ,Europe ,1967,14142.85,71.36,54959000,9.5569649
United Kingdom ,Europe ,1972,15895.12,72.01,56079000,9.6737671
United Kingdom ,Europe ,1977,17428.75,72.76,56179000,9.7658768
United Kingdom ,Europe ,1982,18232.42,74.04,56339704,9.810957
United Kingdom ,Europe ,1987,21664.79,75.01,56981620,9.9834433
United Kingdom ,Europe ,1992,22705.09,76.42,57866349,10.030344
United Kingdom ,Europe ,1997,26074.53,77.22,58808266,10.168715
United Kingdom ,Europe ,2002,29479,78.47,59912431,10.291433
United Kingdom ,Europe ,2007,33203.26,79.43,60776238,10.410403
United States ,Americas ,1952,13990.48,68.44,157553000,9.5461321
United States ,Americas ,1957,14847.13,69.49,171984000,9.6055622
United States ,Americas ,1962,16173.15,70.21,186538000,9.6911077
United States ,Americas ,1967,19530.37,70.76,198712000,9.8797264
United States ,Americas ,1972,21806.04,71.34,209896000,9.9899426
United States ,Americas ,1977,24072.63,73.38,220239000,10.088831
United States ,Americas ,1982,25009.56,74.65,232187835,10.127013
United States ,Americas ,1987,29884.35,75.02,242803533,10.30509
United States ,Americas ,1992,32003.93,76.09,256894189,10.373614
United States ,Americas ,1997,35767.43,76.81,272911760,10.484793
United States ,Americas ,2002,39097.1,77.31,287675526,10.573804
United States ,Americas ,2007,42951.65,78.24,301139947,10.66783
Uruguay ,Americas ,1952,5716.77,66.07,2252965,8.6511593
Uruguay ,Americas ,1957,6150.77,67.04,2424959,8.7243328
Uruguay ,Americas ,1962,5603.36,68.25,2598466,8.6311216
Uruguay ,Americas ,1967,5444.62,68.47,2748579,8.6023836
Uruguay ,Americas ,1972,5703.41,68.67,2829526,8.6488199
Uruguay ,Americas ,1977,6504.34,69.48,2873520,8.7802248
Uruguay ,Americas ,1982,6920.22,70.81,2953997,8.8422031
Uruguay ,Americas ,1987,7452.4,71.92,3045153,8.9162912
Uruguay ,Americas ,1992,8137,72.75,3149262,9.0041771
Uruguay ,Americas ,1997,9230.24,74.22,3262838,9.1302404
Uruguay ,Americas ,2002,7727,75.31,3363085,8.9524755
Uruguay ,Americas ,2007,10611.46,76.38,3447496,9.2696896
Venezuela ,Americas ,1952,7689.8,55.09,5439568,8.94765
Venezuela ,Americas ,1957,9802.47,57.91,6702668,9.1903896
Venezuela ,Americas ,1962,8422.97,60.77,8143375,9.0387182
Venezuela ,Americas ,1967,9541.47,63.48,9709552,9.1634026
Venezuela ,Americas ,1972,10505.26,65.71,11515649,9.2596312
Venezuela ,Americas ,1977,13143.95,67.46,13503563,9.483717
Venezuela ,Americas ,1982,11152.41,68.56,15620766,9.3194113
Venezuela ,Americas ,1987,9883.58,70.19,17910182,9.1986303
Venezuela ,Americas ,1992,10733.93,71.15,20265563,9.2811651
Venezuela ,Americas ,1997,10165.5,72.15,22374398,9.2267551
Venezuela ,Americas ,2002,8605.05,72.77,24287670,9.0601044
Venezuela ,Americas ,2007,11415.81,73.75,26084662,9.3427544
Vietnam ,Asia ,1952,605.07,40.41,26246839,6.405344
Vietnam ,Asia ,1957,676.29,42.89,28998543,6.5166221
Vietnam ,Asia ,1962,772.05,45.36,33796140,6.6490493
Vietnam ,Asia ,1967,637.12,47.84,39463910,6.4569578
Vietnam ,Asia ,1972,699.5,50.25,44655014,6.5503659
Vietnam ,Asia ,1977,713.54,55.76,50533506,6.5702386
Vietnam ,Asia ,1982,707.24,58.82,56142181,6.5613699
Vietnam ,Asia ,1987,820.8,62.82,62826491,6.7102795
Vietnam ,Asia ,1992,989.02,67.66,69940728,6.8967147
Vietnam ,Asia ,1997,1385.9,70.67,76048996,7.2341051
Vietnam ,Asia ,2002,1764.46,73.02,80908147,7.4755998
Vietnam ,Asia ,2007,2441.58,74.25,85262356,7.8004007
West Bank and Gaza ,Asia ,1952,1515.59,43.16,1030585,7.3235602
West Bank and Gaza ,Asia ,1957,1827.07,45.67,1070439,7.510469
West Bank and Gaza ,Asia ,1962,2198.96,48.13,1133134,7.6957397
West Bank and Gaza ,Asia ,1967,2649.72,51.63,1142636,7.8822093
West Bank and Gaza ,Asia ,1972,3133.41,56.53,1089572,8.0498772
West Bank and Gaza ,Asia ,1977,3682.83,60.77,1261091,8.2114372
West Bank and Gaza ,Asia ,1982,4336.03,64.41,1425876,8.3747149
West Bank and Gaza ,Asia ,1987,5107.2,67.05,1691210,8.5384064
West Bank and Gaza ,Asia ,1992,6017.65,69.72,2104779,8.7024517
West Bank and Gaza ,Asia ,1997,7110.67,71.1,2826046,8.8693514
West Bank and Gaza ,Asia ,2002,4515.49,72.37,3389578,8.4152689
West Bank and Gaza ,Asia ,2007,3025.35,73.42,4018332,8.014782
"Yemen, Rep. ",Asia ,1952,781.72,32.55,4963829,6.6614966
"Yemen, Rep. ",Asia ,1957,804.83,33.97,5498090,6.6906309
"Yemen, Rep. ",Asia ,1962,825.62,35.18,6120081,6.7161345
"Yemen, Rep. ",Asia ,1967,862.44,36.98,6740785,6.7597656
"Yemen, Rep. ",Asia ,1972,1265.05,39.85,7407075,7.1428671
"Yemen, Rep. ",Asia ,1977,1829.77,44.18,8403990,7.5119457
"Yemen, Rep. ",Asia ,1982,1977.56,49.11,9657618,7.5896192
"Yemen, Rep. ",Asia ,1987,1971.74,52.92,11219340,7.5866718
"Yemen, Rep. ",Asia ,1992,1879.5,55.6,13367997,7.5387611
"Yemen, Rep. ",Asia ,1997,2117.48,58.02,15826497,7.6579819
"Yemen, Rep. ",Asia ,2002,2234.82,60.31,18701257,7.711916
"Yemen, Rep. ",Asia ,2007,2280.77,62.7,22211743,7.7322683
Zambia ,Africa ,1952,1147.39,42.04,2672000,7.0452452
Zambia ,Africa ,1957,1311.96,44.08,3016000,7.1792774
Zambia ,Africa ,1962,1452.73,46.02,3421000,7.2811999
Zambia ,Africa ,1967,1777.08,47.77,3900000,7.4827271
Zambia ,Africa ,1972,1773.5,50.11,4506497,7.4807105
Zambia ,Africa ,1977,1588.69,51.39,5216550,7.3706651
Zambia ,Africa ,1982,1408.68,51.82,6100407,7.2504082
Zambia ,Africa ,1987,1213.32,50.82,7272406,7.1011157
Zambia ,Africa ,1992,1210.88,46.1,8381163,7.0991025
Zambia ,Africa ,1997,1071.35,40.24,9417789,6.976675
Zambia ,Africa ,2002,1071.61,39.19,10595811,6.9769173
Zambia ,Africa ,2007,1271.21,42.38,11746035,7.1477246
Zimbabwe ,Africa ,1952,406.88,48.45,3080907,6.0085182
Zimbabwe ,Africa ,1957,518.76,50.47,3646340,6.2514415
Zimbabwe ,Africa ,1962,527.27,52.36,4277736,6.2677126
Zimbabwe ,Africa ,1967,569.8,54,4995432,6.3452854
Zimbabwe ,Africa ,1972,799.36,55.64,5861135,6.6838112
Zimbabwe ,Africa ,1977,685.59,57.67,6642107,6.5302796
Zimbabwe ,Africa ,1982,788.86,60.36,7636524,6.670589
Zimbabwe ,Africa ,1987,706.16,62.35,9216418,6.5598416
Zimbabwe ,Africa ,1992,693.42,60.38,10704340,6.541636
Zimbabwe ,Africa ,1997,792.45,46.81,11404948,6.6751294
Zimbabwe ,Africa ,2002,672.04,39.99,11926563,6.5103178
Zimbabwe ,Africa ,2007,469.71,43.49,12311143,6.1521153
